geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-8.582990_114.262096,-8.58299,114.262096,252.85,0,0,0,0,45.025285,2.5284999999999997,0.0,0.0,0.0
-8.582990_114.270429,-8.58299,114.27042900000001,287.07,0,0,0,0,45.028707,2.8707,0.0,0.0,0.0
-8.582990_114.278762,-8.58299,114.278762,299.2,0,0,0,0,45.02992,2.992,0.0,0.0,0.0
-8.582990_114.287095,-8.58299,114.28709500000001,302.35,0,0,0,0,45.030235,3.0235000000000003,0.0,0.0,0.0
-8.582990_114.295428,-8.58299,114.295428,317.06,0,0,0,0,45.031706,3.1706,0.0,0.0,0.0
-8.582990_114.303761,-8.58299,114.30376100000001,301.11,0,0,0,0,45.030111,3.0111000000000003,0.0,0.0,0.0
-8.582990_114.312094,-8.58299,114.312094,248.08,0,0,0,0,45.024808,2.4808000000000003,0.0,0.0,0.0
-8.582990_114.320427,-8.58299,114.320427,276.44,0,0,0,0,45.027644,2.7644,0.0,0.0,0.0
-8.582990_114.328760,-8.58299,114.32876,334.63,0,0,0,0,45.033463,3.3463,0.0,0.0,0.0
-8.582990_114.337093,-8.58299,114.337093,294.9,0,0,0,0,45.02949,2.949,0.0,0.0,0.0
-8.582990_114.345426,-8.58299,114.345426,285.68,0,0,0,0,45.028568,2.8568000000000002,0.0,0.0,0.0
-8.582990_114.353759,-8.58299,114.353759,300.25,0,0,0,0,45.030025,3.0025,0.0,0.0,0.0
-8.582990_114.362092,-8.58299,114.362092,264.2,0,0,0,0,45.02642,2.642,0.0,0.0,0.0
-8.582990_114.370425,-8.58299,114.370425,156.54,0,0,0,0,45.015654,1.5654,0.0,0.0,0.0
-8.582990_114.378758,-8.58299,114.378758,116.7,0,0,0,0,45.01167,1.167,0.0,0.0,0.0
-8.582990_114.387091,-8.58299,114.387091,94.34,0,0,0,0,45.009434,0.9434,0.0,0.0,0.0
-8.582990_114.395424,-8.58299,114.395424,80.88,0,0,0,0,45.008088,0.8088,0.0,0.0,0.0
-8.582990_114.403757,-8.58299,114.403757,68.8,0,0,0,0,45.00688,0.688,0.0,0.0,0.0
-8.582990_114.412090,-8.58299,114.41209,54.82,0,0,0,0,45.005482,0.5482,0.0,0.0,0.0
-8.582990_114.420423,-8.58299,114.420423,47.74,0,0,0,0,45.004774,0.47740000000000005,0.0,0.0,0.0
-8.591323_113.912110,-8.591323000000001,113.91211,82.12,0,0,0,0,45.008212,0.8212,0.0,0.0,0.0
-8.591323_113.970441,-8.591323000000001,113.97044100000001,100.51,0,0,0,0,45.010051,1.0051,0.0,0.0,0.0
-8.591323_113.978774,-8.591323000000001,113.978774,119.1,0,0,0,0,45.01191,1.1909999999999998,0.0,0.0,0.0
-8.591323_113.987107,-8.591323000000001,113.98710700000001,174.78,0,0,0,0,45.017478,1.7478,0.0,0.0,0.0
-8.591323_113.995440,-8.591323000000001,113.99544,377.06,0,0,0,0,45.037706,3.7706,0.0,0.0,0.0
-8.591323_114.003773,-8.591323000000001,114.003773,749.95,0,0,0,0,45.074995,7.4995,0.0,0.0,0.0
-8.591323_114.012106,-8.591323000000001,114.012106,478.45,0,0,0,0,45.047845,4.7844999999999995,0.0,0.0,0.0
-8.591323_114.020439,-8.591323000000001,114.020439,535.26,0,0,0,0,45.053526,5.3526,0.0,0.0,0.0
-8.591323_114.028772,-8.591323000000001,114.028772,463.87,0,0,0,0,45.046387,4.6387,0.0,0.0,0.0
-8.591323_114.037105,-8.591323000000001,114.037105,505.26,0,0,0,0,45.050526,5.0526,0.0,0.0,0.0
-8.591323_114.045438,-8.591323000000001,114.045438,883.92,0,0,0,0,45.088392,8.8392,0.0,0.0,0.0
-8.591323_114.053771,-8.591323000000001,114.053771,756.14,0,0,0,0,45.075614,7.5614,0.0,0.0,0.0
-8.591323_114.062104,-8.591323000000001,114.062104,499.54,0,0,0,0,45.049954,4.9954,0.0,0.0,0.0
-8.591323_114.070437,-8.591323000000001,114.070437,444.26,0,0,0,0,45.044426,4.4426,0.0,0.0,0.0
-8.591323_114.087103,-8.591323000000001,114.087103,677.19,0,0,0,0,45.067719,6.7719000000000005,0.0,0.0,0.0
-8.591323_114.095436,-8.591323000000001,114.095436,629.88,0,0,0,0,45.062988,6.2988,0.0,0.0,0.0
-8.591323_114.103769,-8.591323000000001,114.103769,553.54,0,0,0,0,45.055354,5.535399999999999,0.0,0.0,0.0
-8.591323_114.112102,-8.591323000000001,114.11210200000001,774.72,0,0,0,0,45.077472,7.7472,0.0,0.0,0.0
-8.591323_114.120435,-8.591323000000001,114.120435,953.49,0,0,0,0,45.095349,9.5349,0.0,0.0,0.0
-8.591323_114.128768,-8.591323000000001,114.12876800000001,768.18,0,0,0,0,45.076818,7.681799999999999,0.0,0.0,0.0
-8.591323_114.137101,-8.591323000000001,114.137101,320.3,0,0,0,0,45.03203,3.2030000000000003,0.0,0.0,0.0
-8.591323_114.145434,-8.591323000000001,114.14543400000001,222.44,0,0,0,0,45.022244,2.2244,0.0,0.0,0.0
-8.591323_114.153767,-8.591323000000001,114.153767,217.51,0,0,0,0,45.021751,2.1751,0.0,0.0,0.0
-8.591323_114.162100,-8.591323000000001,114.1621,221.53,0,0,0,0,45.022153,2.2153,0.0,0.0,0.0
-8.591323_114.170433,-8.591323000000001,114.170433,175.32,0,0,0,0,45.017532,1.7531999999999999,0.0,0.0,0.0
-8.591323_114.178766,-8.591323000000001,114.178766,128.93,0,0,0,0,45.012893,1.2893000000000001,0.0,0.0,0.0
-8.591323_114.187099,-8.591323000000001,114.187099,128.15,0,0,0,0,45.012815,1.2815,0.0,0.0,0.0
-8.591323_114.195432,-8.591323000000001,114.195432,122.47,0,0,0,0,45.012247,1.2247,0.0,0.0,0.0
-8.591323_114.203765,-8.591323000000001,114.203765,144.18,0,0,0,0,45.014418,1.4418,0.0,0.0,0.0
-8.591323_114.212098,-8.591323000000001,114.212098,316.72,0,0,0,0,45.031672,3.1672000000000002,0.0,0.0,0.0
-8.591323_114.220431,-8.591323000000001,114.220431,731.7,0,0,0,0,45.07317,7.317,0.0,0.0,0.0
-8.591323_114.228764,-8.591323000000001,114.228764,533.35,0,0,0,0,45.053335,5.3335,0.0,0.0,0.0
-8.591323_114.237097,-8.591323000000001,114.237097,351.86,0,0,0,0,45.035186,3.5186,0.0,0.0,0.0
-8.591323_114.245430,-8.591323000000001,114.24543,359.66,0,0,0,0,45.035966,3.5966000000000005,0.0,0.0,0.0
-8.591323_114.253763,-8.591323000000001,114.253763,228.86,0,0,0,0,45.022886,2.2886,0.0,0.0,0.0
-8.591323_114.262096,-8.591323000000001,114.262096,150.6,0,0,0,0,45.01506,1.506,0.0,0.0,0.0
-8.591323_114.270429,-8.591323000000001,114.27042900000001,240.93,0,0,0,0,45.024093,2.4093,0.0,0.0,0.0
-8.591323_114.278762,-8.591323000000001,114.278762,296.83,0,0,0,0,45.029683,2.9682999999999997,0.0,0.0,0.0
-8.591323_114.287095,-8.591323000000001,114.28709500000001,318.77,0,0,0,0,45.031877,3.1877,0.0,0.0,0.0
-8.591323_114.295428,-8.591323000000001,114.295428,270.82,0,0,0,0,45.027082,2.7081999999999997,0.0,0.0,0.0
-8.591323_114.303761,-8.591323000000001,114.30376100000001,331.06,0,0,0,0,45.033106,3.3106,0.0,0.0,0.0
-8.591323_114.312094,-8.591323000000001,114.312094,300.38,0,0,0,0,45.030038,3.0038,0.0,0.0,0.0
-8.591323_114.320427,-8.591323000000001,114.320427,357.92,0,0,0,0,45.035792,3.5792,0.0,0.0,0.0
-8.591323_114.328760,-8.591323000000001,114.32876,289.86,0,0,0,0,45.028986,2.8986,0.0,0.0,0.0
-8.591323_114.337093,-8.591323000000001,114.337093,253.4,0,0,0,0,45.02534,2.5340000000000003,0.0,0.0,0.0
-8.591323_114.345426,-8.591323000000001,114.345426,267.06,0,0,0,0,45.026706,2.6706,0.0,0.0,0.0
-8.591323_114.353759,-8.591323000000001,114.353759,275.39,0,0,0,0,45.027539,2.7539,0.0,0.0,0.0
-8.591323_114.362092,-8.591323000000001,114.362092,251.97,0,0,0,0,45.025197,2.5197,0.0,0.0,0.0
-8.591323_114.370425,-8.591323000000001,114.370425,141.11,0,0,0,0,45.014111,1.4111000000000002,0.0,0.0,0.0
-8.591323_114.378758,-8.591323000000001,114.378758,108.63,0,0,0,0,45.010863,1.0863,0.0,0.0,0.0
-8.591323_114.387091,-8.591323000000001,114.387091,92.24,0,0,0,0,45.009224,0.9224,0.0,0.0,0.0
-8.591323_114.395424,-8.591323000000001,114.395424,70.05,0,0,0,0,45.007005,0.7005,0.0,0.0,0.0
-8.591323_114.403757,-8.591323000000001,114.403757,56.25,0,0,0,0,45.005625,0.5625,0.0,0.0,0.0
-8.591323_114.412090,-8.591323000000001,114.41209,49.33,0,0,0,0,45.004933,0.49329999999999996,0.0,0.0,0.0
-8.591323_114.420423,-8.591323000000001,114.420423,41.92,0,0,0,0,45.004192,0.4192,0.0,0.0,0.0
-8.599656_113.945442,-8.599656,113.945442,67.56,0,0,0,0,45.006756,0.6756,0.0,0.0,0.0
-8.599656_113.953775,-8.599656,113.95377500000001,78.62,0,0,0,0,45.007862,0.7862,0.0,0.0,0.0
-8.599656_113.962108,-8.599656,113.962108,84.15,0,0,0,0,45.008415,0.8415,0.0,0.0,0.0
-8.599656_113.970441,-8.599656,113.97044100000001,95.87,0,0,0,0,45.009587,0.9587,0.0,0.0,0.0
-8.599656_113.978774,-8.599656,113.978774,121.92,0,0,0,0,45.012192,1.2192,0.0,0.0,0.0
-8.599656_113.987107,-8.599656,113.98710700000001,175.88,0,0,0,0,45.017588,1.7588,0.0,0.0,0.0
-8.599656_113.995440,-8.599656,113.99544,292.6,0,0,0,0,45.02926,2.926,0.0,0.0,0.0
-8.599656_114.003773,-8.599656,114.003773,468.5,0,0,0,0,45.04685,4.685,0.0,0.0,0.0
-8.599656_114.020439,-8.599656,114.020439,449.91,0,0,0,0,45.044991,4.4991,0.0,0.0,0.0
-8.599656_114.028772,-8.599656,114.028772,897.33,0,0,0,0,45.089733,8.9733,0.0,0.0,0.0
-8.599656_114.037105,-8.599656,114.037105,814.73,0,0,0,0,45.081473,8.1473,0.0,0.0,0.0
-8.599656_114.045438,-8.599656,114.045438,856.12,0,0,0,0,45.085612,8.5612,0.0,0.0,0.0
-8.599656_114.053771,-8.599656,114.053771,986.41,0,0,0,0,45.098641,9.8641,0.0,0.0,0.0
-8.599656_114.062104,-8.599656,114.062104,675.59,0,0,0,0,45.067559,6.7559000000000005,0.0,0.0,0.0
-8.599656_114.070437,-8.599656,114.070437,404.84,0,0,0,0,45.040484,4.0484,0.0,0.0,0.0
-8.599656_114.078770,-8.599656,114.07877,480.98,0,0,0,0,45.048098,4.8098,0.0,0.0,0.0
-8.599656_114.087103,-8.599656,114.087103,401.12,0,0,0,0,45.040112,4.0112,0.0,0.0,0.0
-8.599656_114.095436,-8.599656,114.095436,311.54,0,0,0,0,45.031154,3.1154,0.0,0.0,0.0
-8.599656_114.103769,-8.599656,114.103769,476.24,0,0,0,0,45.047624,4.7624,0.0,0.0,0.0
-8.599656_114.112102,-8.599656,114.11210200000001,515.85,0,0,0,0,45.051585,5.1585,0.0,0.0,0.0
-8.599656_114.120435,-8.599656,114.120435,950.08,0,0,0,0,45.095008,9.5008,0.0,0.0,0.0
-8.599656_114.128768,-8.599656,114.12876800000001,723.32,0,0,0,0,45.072332,7.2332,0.0,0.0,0.0
-8.599656_114.137101,-8.599656,114.137101,380.63,0,0,0,0,45.038063,3.8063,0.0,0.0,0.0
-8.599656_114.145434,-8.599656,114.14543400000001,235.55,0,0,0,0,45.023555,2.3555,0.0,0.0,0.0
-8.599656_114.153767,-8.599656,114.153767,253.6,0,0,0,0,45.02536,2.536,0.0,0.0,0.0
-8.599656_114.162100,-8.599656,114.1621,216.85,0,0,0,0,45.021685,2.1685,0.0,0.0,0.0
-8.599656_114.170433,-8.599656,114.170433,187.21,0,0,0,0,45.018721,1.8721,0.0,0.0,0.0
-8.599656_114.178766,-8.599656,114.178766,119.4,0,0,0,0,45.01194,1.194,0.0,0.0,0.0
-8.599656_114.187099,-8.599656,114.187099,104.42,0,0,0,0,45.010442,1.0442,0.0,0.0,0.0
-8.599656_114.195432,-8.599656,114.195432,109.29,0,0,0,0,45.010929,1.0929,0.0,0.0,0.0
-8.599656_114.203765,-8.599656,114.203765,140.63,0,0,0,0,45.014063,1.4062999999999999,0.0,0.0,0.0
-8.599656_114.212098,-8.599656,114.212098,297.09,0,0,0,0,45.029709,2.9709,0.0,0.0,0.0
-8.599656_114.220431,-8.599656,114.220431,995.53,0,0,0,0,45.099553,9.9553,0.0,0.0,0.0
-8.599656_114.228764,-8.599656,114.228764,691.32,0,0,0,0,45.069132,6.913200000000001,0.0,0.0,0.0
-8.599656_114.237097,-8.599656,114.237097,317.24,0,0,0,0,45.031724,3.1724,0.0,0.0,0.0
-8.599656_114.245430,-8.599656,114.24543,202.98,0,0,0,0,45.020298,2.0298,0.0,0.0,0.0
-8.599656_114.253763,-8.599656,114.253763,148.81,0,0,0,0,45.014881,1.4881,0.0,0.0,0.0
-8.599656_114.262096,-8.599656,114.262096,127.88,0,0,0,0,45.012788,1.2788,0.0,0.0,0.0
-8.599656_114.270429,-8.599656,114.27042900000001,163.32,0,0,0,0,45.016332,1.6332,0.0,0.0,0.0
-8.599656_114.278762,-8.599656,114.278762,226.24,0,0,0,0,45.022624,2.2624,0.0,0.0,0.0
-8.599656_114.287095,-8.599656,114.28709500000001,247.18,0,0,0,0,45.024718,2.4718,0.0,0.0,0.0
-8.599656_114.295428,-8.599656,114.295428,224.0,0,0,0,0,45.0224,2.24,0.0,0.0,0.0
-8.599656_114.303761,-8.599656,114.30376100000001,247.62,0,0,0,0,45.024762,2.4762,0.0,0.0,0.0
-8.599656_114.312094,-8.599656,114.312094,268.79,0,0,0,0,45.026879,2.6879000000000004,0.0,0.0,0.0
-8.599656_114.320427,-8.599656,114.320427,276.71,0,0,0,0,45.027671,2.7670999999999997,0.0,0.0,0.0
-8.599656_114.328760,-8.599656,114.32876,219.06,0,0,0,0,45.021906,2.1906,0.0,0.0,0.0
-8.599656_114.337093,-8.599656,114.337093,234.41,0,0,0,0,45.023441,2.3441,0.0,0.0,0.0
-8.599656_114.345426,-8.599656,114.345426,250.31,0,0,0,0,45.025031,2.5031,0.0,0.0,0.0
-8.599656_114.353759,-8.599656,114.353759,244.76,0,0,0,0,45.024476,2.4476,0.0,0.0,0.0
-8.599656_114.362092,-8.599656,114.362092,250.59,0,0,0,0,45.025059,2.5059,0.0,0.0,0.0
-8.599656_114.370425,-8.599656,114.370425,160.09,0,0,0,0,45.016009,1.6009,0.0,0.0,0.0
-8.599656_114.378758,-8.599656,114.378758,111.81,0,0,0,0,45.011181,1.1181,0.0,0.0,0.0
-8.599656_114.387091,-8.599656,114.387091,82.0,0,0,0,0,45.0082,0.82,0.0,0.0,0.0
-8.599656_114.395424,-8.599656,114.395424,65.65,0,0,0,0,45.006565,0.6565000000000001,0.0,0.0,0.0
-8.599656_114.403757,-8.599656,114.403757,51.22,0,0,0,0,45.005122,0.5122,0.0,0.0,0.0
-8.599656_114.412090,-8.599656,114.41209,42.47,0,0,0,0,45.004247,0.42469999999999997,0.0,0.0,0.0
-8.599656_114.420423,-8.599656,114.420423,37.51,0,0,0,0,45.003751,0.3751,0.0,0.0,0.0
-8.607989_113.945442,-8.607989,113.945442,60.05,0,0,0,0,45.006005,0.6004999999999999,0.0,0.0,0.0
-8.607989_113.953775,-8.607989,113.95377500000001,58.69,0,0,0,0,45.005869,0.5869,0.0,0.0,0.0
-8.607989_113.962108,-8.607989,113.962108,69.43,0,0,0,0,45.006943,0.6943,0.0,0.0,0.0
-8.607989_113.970441,-8.607989,113.97044100000001,88.77,0,0,0,0,45.008877,0.8876999999999999,0.0,0.0,0.0
-8.607989_113.978774,-8.607989,113.978774,114.1,0,0,0,0,45.01141,1.141,0.0,0.0,0.0
-8.607989_113.987107,-8.607989,113.98710700000001,145.91,0,0,0,0,45.014591,1.4591,0.0,0.0,0.0
-8.607989_113.995440,-8.607989,113.99544,177.17,0,0,0,0,45.017717,1.7716999999999998,0.0,0.0,0.0
-8.607989_114.028772,-8.607989,114.028772,675.26,0,0,0,0,45.067526,6.7526,0.0,0.0,0.0
-8.607989_114.037105,-8.607989,114.037105,664.93,0,0,0,0,45.066493,6.649299999999999,0.0,0.0,0.0
-8.607989_114.045438,-8.607989,114.045438,767.61,0,0,0,0,45.076761,7.6761,0.0,0.0,0.0
-8.607989_114.053771,-8.607989,114.053771,1092.29,0,0,0,0,45.109229,10.9229,0.0,0.0,0.0
-8.607989_114.062104,-8.607989,114.062104,680.81,0,0,0,0,45.068081,6.8081,0.0,0.0,0.0
-8.607989_114.070437,-8.607989,114.070437,312.76,0,0,0,0,45.031276,3.1275999999999997,0.0,0.0,0.0
-8.607989_114.078770,-8.607989,114.07877,316.78,0,0,0,0,45.031678,3.1677999999999997,0.0,0.0,0.0
-8.607989_114.087103,-8.607989,114.087103,329.22,0,0,0,0,45.032922,3.2922000000000002,0.0,0.0,0.0
-8.607989_114.095436,-8.607989,114.095436,356.11,0,0,0,0,45.035611,3.5611,0.0,0.0,0.0
-8.607989_114.103769,-8.607989,114.103769,348.33,0,0,0,0,45.034833,3.4833,0.0,0.0,0.0
-8.607989_114.112102,-8.607989,114.11210200000001,489.49,0,0,0,0,45.048949,4.8949,0.0,0.0,0.0
-8.607989_114.120435,-8.607989,114.120435,1275.19,0,0,0,0,45.127519,12.751900000000001,0.0,0.0,0.0
-8.607989_114.128768,-8.607989,114.12876800000001,890.94,0,0,0,0,45.089094,8.9094,0.0,0.0,0.0
-8.607989_114.137101,-8.607989,114.137101,434.66,0,0,0,0,45.043466,4.3466000000000005,0.0,0.0,0.0
-8.607989_114.145434,-8.607989,114.14543400000001,258.23,0,0,0,0,45.025823,2.5823,0.0,0.0,0.0
-8.607989_114.153767,-8.607989,114.153767,242.18,0,0,0,0,45.024218,2.4218,0.0,0.0,0.0
-8.607989_114.162100,-8.607989,114.1621,179.98,0,0,0,0,45.017998,1.7997999999999998,0.0,0.0,0.0
-8.607989_114.170433,-8.607989,114.170433,128.51,0,0,0,0,45.012851,1.2851,0.0,0.0,0.0
-8.607989_114.178766,-8.607989,114.178766,104.95,0,0,0,0,45.010495,1.0495,0.0,0.0,0.0
-8.607989_114.187099,-8.607989,114.187099,94.32,0,0,0,0,45.009432,0.9431999999999999,0.0,0.0,0.0
-8.607989_114.195432,-8.607989,114.195432,113.8,0,0,0,0,45.01138,1.138,0.0,0.0,0.0
-8.607989_114.203765,-8.607989,114.203765,171.87,0,0,0,0,45.017187,1.7187000000000001,0.0,0.0,0.0
-8.607989_114.212098,-8.607989,114.212098,294.49,0,0,0,0,45.029449,2.9449,0.0,0.0,0.0
-8.607989_114.220431,-8.607989,114.220431,370.44,0,0,0,0,45.037044,3.7044,0.0,0.0,0.0
-8.607989_114.228764,-8.607989,114.228764,368.71,0,0,0,0,45.036871,3.6870999999999996,0.0,0.0,0.0
-8.607989_114.237097,-8.607989,114.237097,321.72,0,0,0,0,45.032172,3.2172,0.0,0.0,0.0
-8.607989_114.245430,-8.607989,114.24543,173.6,0,0,0,0,45.01736,1.736,0.0,0.0,0.0
-8.607989_114.253763,-8.607989,114.253763,120.62,0,0,0,0,45.012062,1.2062,0.0,0.0,0.0
-8.607989_114.262096,-8.607989,114.262096,110.56,0,0,0,0,45.011056,1.1056,0.0,0.0,0.0
-8.607989_114.270429,-8.607989,114.27042900000001,121.7,0,0,0,0,45.01217,1.217,0.0,0.0,0.0
-8.607989_114.278762,-8.607989,114.278762,127.28,0,0,0,0,45.012728,1.2728,0.0,0.0,0.0
-8.607989_114.287095,-8.607989,114.28709500000001,135.33,0,0,0,0,45.013533,1.3533000000000002,0.0,0.0,0.0
-8.607989_114.295428,-8.607989,114.295428,126.33,0,0,0,0,45.012633,1.2633,0.0,0.0,0.0
-8.607989_114.303761,-8.607989,114.30376100000001,137.63,0,0,0,0,45.013763,1.3762999999999999,0.0,0.0,0.0
-8.607989_114.312094,-8.607989,114.312094,130.41,0,0,0,0,45.013041,1.3041,0.0,0.0,0.0
-8.607989_114.320427,-8.607989,114.320427,138.7,0,0,0,0,45.01387,1.3869999999999998,0.0,0.0,0.0
-8.607989_114.328760,-8.607989,114.32876,131.08,0,0,0,0,45.013108,1.3108000000000002,0.0,0.0,0.0
-8.607989_114.337093,-8.607989,114.337093,202.16,0,0,0,0,45.020216,2.0216,0.0,0.0,0.0
-8.607989_114.345426,-8.607989,114.345426,233.21,0,0,0,0,45.023321,2.3321,0.0,0.0,0.0
-8.607989_114.353759,-8.607989,114.353759,210.75,0,0,0,0,45.021075,2.1075,0.0,0.0,0.0
-8.607989_114.362092,-8.607989,114.362092,209.31,0,0,0,0,45.020931,2.0931,0.0,0.0,0.0
-8.607989_114.370425,-8.607989,114.370425,137.79,0,0,0,0,45.013779,1.3779,0.0,0.0,0.0
-8.607989_114.378758,-8.607989,114.378758,105.05,0,0,0,0,45.010505,1.0505,0.0,0.0,0.0
-8.607989_114.387091,-8.607989,114.387091,83.04,0,0,0,0,45.008304,0.8304,0.0,0.0,0.0
-8.607989_114.395424,-8.607989,114.395424,62.28,0,0,0,0,45.006228,0.6228,0.0,0.0,0.0
-8.607989_114.403757,-8.607989,114.403757,47.65,0,0,0,0,45.004765,0.4765,0.0,0.0,0.0
-8.607989_114.412090,-8.607989,114.41209,38.93,0,0,0,0,45.003893,0.3893,0.0,0.0,0.0
-8.607989_114.420423,-8.607989,114.420423,36.58,0,0,0,0,45.003658,0.36579999999999996,0.0,0.0,0.0
-8.607989_114.428756,-8.607989,114.428756,32.31,0,0,0,0,45.003231,0.3231,0.0,0.0,0.0
-8.616322_113.953775,-8.616322,113.95377500000001,45.67,0,0,0,0,45.004567,0.4567,0.0,0.0,0.0
-8.616322_113.962108,-8.616322,113.962108,57.53,0,0,0,0,45.005753,0.5753,0.0,0.0,0.0
-8.616322_113.970441,-8.616322,113.97044100000001,80.39,0,0,0,0,45.008039,0.8039000000000001,0.0,0.0,0.0
-8.616322_113.978774,-8.616322,113.978774,103.74,0,0,0,0,45.010374,1.0373999999999999,0.0,0.0,0.0
-8.616322_113.987107,-8.616322,113.98710700000001,109.57,0,0,0,0,45.010957,1.0957,0.0,0.0,0.0
-8.616322_113.995440,-8.616322,113.99544,143.65,0,0,0,0,45.014365,1.4365,0.0,0.0,0.0
-8.616322_114.028772,-8.616322,114.028772,313.55,0,0,0,0,45.031355,3.1355,0.0,0.0,0.0
-8.616322_114.037105,-8.616322,114.037105,320.56,0,0,0,0,45.032056,3.2056,0.0,0.0,0.0
-8.616322_114.045438,-8.616322,114.045438,476.74,0,0,0,0,45.047674,4.7674,0.0,0.0,0.0
-8.616322_114.053771,-8.616322,114.053771,636.11,0,0,0,0,45.063611,6.3611,0.0,0.0,0.0
-8.616322_114.062104,-8.616322,114.062104,389.09,0,0,0,0,45.038909,3.8909,0.0,0.0,0.0
-8.616322_114.070437,-8.616322,114.070437,258.69,0,0,0,0,45.025869,2.5869,0.0,0.0,0.0
-8.616322_114.078770,-8.616322,114.07877,238.14,0,0,0,0,45.023814,2.3813999999999997,0.0,0.0,0.0
-8.616322_114.087103,-8.616322,114.087103,366.66,0,0,0,0,45.036666,3.6666000000000003,0.0,0.0,0.0
-8.616322_114.095436,-8.616322,114.095436,516.07,0,0,0,0,45.051607,5.1607,0.0,0.0,0.0
-8.616322_114.103769,-8.616322,114.103769,519.96,0,0,0,0,45.051996,5.1996,0.0,0.0,0.0
-8.616322_114.112102,-8.616322,114.11210200000001,702.07,0,0,0,0,45.070207,7.020700000000001,0.0,0.0,0.0
-8.616322_114.120435,-8.616322,114.120435,1294.93,0,0,0,0,45.129493,12.949300000000001,0.0,0.0,0.0
-8.616322_114.128768,-8.616322,114.12876800000001,931.64,0,0,0,0,45.093164,9.3164,0.0,0.0,0.0
-8.616322_114.137101,-8.616322,114.137101,392.83,0,0,0,0,45.039283,3.9282999999999997,0.0,0.0,0.0
-8.616322_114.145434,-8.616322,114.14543400000001,292.61,0,0,0,0,45.029261,2.9261,0.0,0.0,0.0
-8.616322_114.162100,-8.616322,114.1621,194.41,0,0,0,0,45.019441,1.9441,0.0,0.0,0.0
-8.616322_114.170433,-8.616322,114.170433,159.36,0,0,0,0,45.015936,1.5936000000000001,0.0,0.0,0.0
-8.616322_114.178766,-8.616322,114.178766,112.46,0,0,0,0,45.011246,1.1246,0.0,0.0,0.0
-8.616322_114.187099,-8.616322,114.187099,97.44,0,0,0,0,45.009744,0.9743999999999999,0.0,0.0,0.0
-8.616322_114.195432,-8.616322,114.195432,114.48,0,0,0,0,45.011448,1.1448,0.0,0.0,0.0
-8.616322_114.203765,-8.616322,114.203765,196.92,0,0,0,0,45.019692,1.9691999999999998,0.0,0.0,0.0
-8.616322_114.212098,-8.616322,114.212098,272.23,0,0,0,0,45.027223,2.7223,0.0,0.0,0.0
-8.616322_114.220431,-8.616322,114.220431,252.51,0,0,0,0,45.025251,2.5251,0.0,0.0,0.0
-8.616322_114.228764,-8.616322,114.228764,228.3,0,0,0,0,45.02283,2.283,0.0,0.0,0.0
-8.616322_114.278762,-8.616322,114.278762,115.56,0,0,0,0,45.011556,1.1556,0.0,0.0,0.0
-8.616322_114.287095,-8.616322,114.28709500000001,115.93,0,0,0,0,45.011593,1.1593,0.0,0.0,0.0
-8.616322_114.295428,-8.616322,114.295428,104.96,0,0,0,0,45.010496,1.0495999999999999,0.0,0.0,0.0
-8.616322_114.303761,-8.616322,114.30376100000001,92.51,0,0,0,0,45.009251,0.9251,0.0,0.0,0.0
-8.616322_114.312094,-8.616322,114.312094,109.51,0,0,0,0,45.010951,1.0951,0.0,0.0,0.0
-8.616322_114.320427,-8.616322,114.320427,110.49,0,0,0,0,45.011049,1.1049,0.0,0.0,0.0
-8.616322_114.328760,-8.616322,114.32876,114.68,0,0,0,0,45.011468,1.1468,0.0,0.0,0.0
-8.616322_114.337093,-8.616322,114.337093,140.99,0,0,0,0,45.014099,1.4099000000000002,0.0,0.0,0.0
-8.616322_114.345426,-8.616322,114.345426,167.8,0,0,0,0,45.01678,1.6780000000000002,0.0,0.0,0.0
-8.616322_114.353759,-8.616322,114.353759,127.89,0,0,0,0,45.012789,1.2789,0.0,0.0,0.0
-8.616322_114.362092,-8.616322,114.362092,119.9,0,0,0,0,45.01199,1.199,0.0,0.0,0.0
-8.616322_114.370425,-8.616322,114.370425,110.88,0,0,0,0,45.011088,1.1088,0.0,0.0,0.0
-8.616322_114.378758,-8.616322,114.378758,87.69,0,0,0,0,45.008769,0.8769,0.0,0.0,0.0
-8.616322_114.387091,-8.616322,114.387091,75.64,0,0,0,0,45.007564,0.7564,0.0,0.0,0.0
-8.616322_114.395424,-8.616322,114.395424,57.48,0,0,0,0,45.005748,0.5748,0.0,0.0,0.0
-8.616322_114.403757,-8.616322,114.403757,41.13,0,0,0,0,45.004113,0.4113,0.0,0.0,0.0
-8.616322_114.412090,-8.616322,114.41209,39.68,0,0,0,0,45.003968,0.3968,0.0,0.0,0.0
-8.616322_114.420423,-8.616322,114.420423,33.87,0,0,0,0,45.003387,0.3387,0.0,0.0,0.0
-8.616322_114.428756,-8.616322,114.428756,32.11,0,0,0,0,45.003211,0.3211,0.0,0.0,0.0
-8.616322_114.437089,-8.616322,114.437089,30.35,0,0,0,0,45.003035,0.3035,0.0,0.0,0.0
-8.624655_113.962108,-8.624655,113.962108,52.39,0,0,0,0,45.005239,0.5239,0.0,0.0,0.0
