geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-6.791395_111.953855,-6.7913950000000005,111.953855,1071.5,0,0,0,0,45.10715,10.715,0.0,0.0,0.0
-6.791395_111.962188,-6.7913950000000005,111.962188,1113.01,0,0,0,0,45.111301,11.1301,0.0,0.0,0.0
-6.791395_111.970521,-6.7913950000000005,111.970521,1020.32,0,0,0,0,45.102032,10.2032,0.0,0.0,0.0
-6.791395_111.978854,-6.7913950000000005,111.978854,1020.92,0,0,0,0,45.102092,10.2092,0.0,0.0,0.0
-6.791395_111.987187,-6.7913950000000005,111.987187,933.75,0,0,0,0,45.093375,9.3375,0.0,0.0,0.0
-6.799728_111.670533,-6.799728,111.670533,285.93,0,0,0,0,45.028593,2.8593,0.0,0.0,0.0
-6.799728_111.678866,-6.799728,111.678866,273.49,0,0,0,0,45.027349,2.7349,0.0,0.0,0.0
-6.799728_111.687199,-6.799728,111.687199,289.26,0,0,0,0,45.028926,2.8926,0.0,0.0,0.0
-6.799728_111.695532,-6.799728,111.695532,551.92,0,0,0,0,45.055192,5.5192,0.0,0.0,0.0
-6.799728_111.703865,-6.799728,111.70386500000001,420.59,0,0,0,0,45.042059,4.2059,0.0,0.0,0.0
-6.799728_111.712198,-6.799728,111.712198,551.34,0,0,0,0,45.055134,5.513400000000001,0.0,0.0,0.0
-6.799728_111.720531,-6.799728,111.72053100000001,443.44,0,0,0,0,45.044344,4.4344,0.0,0.0,0.0
-6.799728_111.728864,-6.799728,111.728864,536.76,0,0,0,0,45.053676,5.3675999999999995,0.0,0.0,0.0
-6.799728_111.737197,-6.799728,111.737197,464.3,0,0,0,0,45.04643,4.643,0.0,0.0,0.0
-6.799728_111.745530,-6.799728,111.74553,444.49,0,0,0,0,45.044449,4.4449000000000005,0.0,0.0,0.0
-6.799728_111.753863,-6.799728,111.753863,642.82,0,0,0,0,45.064282,6.4282,0.0,0.0,0.0
-6.799728_111.762196,-6.799728,111.762196,505.58,0,0,0,0,45.050558,5.0558,0.0,0.0,0.0
-6.799728_111.770529,-6.799728,111.770529,417.28,0,0,0,0,45.041728,4.1728,0.0,0.0,0.0
-6.799728_111.778862,-6.799728,111.778862,405.13,0,0,0,0,45.040513,4.0513,0.0,0.0,0.0
-6.799728_111.787195,-6.799728,111.787195,550.24,0,0,0,0,45.055024,5.5024,0.0,0.0,0.0
-6.799728_111.795528,-6.799728,111.795528,874.65,0,0,0,0,45.087465,8.7465,0.0,0.0,0.0
-6.799728_111.803861,-6.799728,111.803861,822.45,0,0,0,0,45.082245,8.2245,0.0,0.0,0.0
-6.799728_111.812194,-6.799728,111.812194,935.99,0,0,0,0,45.093599,9.3599,0.0,0.0,0.0
-6.799728_111.820527,-6.799728,111.820527,963.73,0,0,0,0,45.096373,9.6373,0.0,0.0,0.0
-6.799728_111.828860,-6.799728,111.82886,1220.64,0,0,0,0,45.122064,12.2064,0.0,0.0,0.0
-6.799728_111.837193,-6.799728,111.837193,1655.71,0,0,0,0,45.165571,16.557100000000002,0.0,0.0,0.0
-6.799728_111.853859,-6.799728,111.853859,2080.02,0,0,0,0,45.208002,20.8002,0.0,0.0,0.0
-6.799728_111.862192,-6.799728,111.86219200000001,2794.57,0,0,0,0,45.279457,27.945700000000002,0.0,0.0,0.0
-6.799728_111.870525,-6.799728,111.870525,1816.33,0,0,0,0,45.181633,18.1633,0.0,0.0,0.0
-6.799728_111.878858,-6.799728,111.87885800000001,1665.51,0,0,0,0,45.166551,16.6551,0.0,0.0,0.0
-6.799728_111.887191,-6.799728,111.887191,2488.88,0,0,0,0,45.248888,24.8888,0.0,0.0,0.0
-6.799728_111.895524,-6.799728,111.895524,2875.3,0,0,0,0,45.28753,28.753,0.0,0.0,0.0
-6.799728_111.903857,-6.799728,111.903857,2022.48,0,0,0,0,45.202248,20.224800000000002,0.0,0.0,0.0
-6.799728_111.912190,-6.799728,111.91219,1246.93,0,0,0,0,45.124693,12.4693,0.0,0.0,0.0
-6.799728_111.920523,-6.799728,111.920523,1041.77,0,0,0,0,45.104177,10.4177,0.0,0.0,0.0
-6.799728_111.928856,-6.799728,111.928856,1879.62,0,0,0,0,45.187962,18.7962,0.0,0.0,0.0
-6.799728_111.937189,-6.799728,111.937189,1380.94,0,0,0,0,45.138094,13.8094,0.0,0.0,0.0
-6.799728_111.945522,-6.799728,111.945522,972.36,0,0,0,0,45.097236,9.7236,0.0,0.0,0.0
-6.799728_111.953855,-6.799728,111.953855,946.57,0,0,0,0,45.094657,9.4657,0.0,0.0,0.0
-6.799728_111.962188,-6.799728,111.962188,945.46,0,0,0,0,45.094546,9.454600000000001,0.0,0.0,0.0
-6.799728_111.970521,-6.799728,111.970521,876.76,0,0,0,0,45.087676,8.7676,0.0,0.0,0.0
-6.799728_111.978854,-6.799728,111.978854,1026.85,0,0,0,0,45.102685,10.2685,0.0,0.0,0.0
-6.799728_111.987187,-6.799728,111.987187,907.56,0,0,0,0,45.090756,9.0756,0.0,0.0,0.0
-6.799728_111.995520,-6.799728,111.99552,885.88,0,0,0,0,45.088588,8.8588,0.0,0.0,0.0
-6.808061_111.662200,-6.808061,111.6622,236.6,0,0,0,0,45.02366,2.366,0.0,0.0,0.0
-6.808061_111.670533,-6.808061,111.670533,256.03,0,0,0,0,45.025603,2.5603,0.0,0.0,0.0
-6.808061_111.678866,-6.808061,111.678866,282.5,0,0,0,0,45.02825,2.825,0.0,0.0,0.0
-6.808061_111.687199,-6.808061,111.687199,323.96,0,0,0,0,45.032396,3.2396,0.0,0.0,0.0
-6.808061_111.695532,-6.808061,111.695532,675.54,0,0,0,0,45.067554,6.7554,0.0,0.0,0.0
-6.808061_111.703865,-6.808061,111.70386500000001,411.33,0,0,0,0,45.041133,4.1133,0.0,0.0,0.0
-6.808061_111.712198,-6.808061,111.712198,294.17,0,0,0,0,45.029417,2.9417,0.0,0.0,0.0
-6.808061_111.720531,-6.808061,111.72053100000001,275.38,0,0,0,0,45.027538,2.7538,0.0,0.0,0.0
-6.808061_111.728864,-6.808061,111.728864,345.81,0,0,0,0,45.034581,3.4581,0.0,0.0,0.0
-6.808061_111.737197,-6.808061,111.737197,388.36,0,0,0,0,45.038836,3.8836,0.0,0.0,0.0
-6.808061_111.745530,-6.808061,111.74553,536.79,0,0,0,0,45.053679,5.3679,0.0,0.0,0.0
-6.808061_111.753863,-6.808061,111.753863,458.18,0,0,0,0,45.045818,4.5818,0.0,0.0,0.0
-6.808061_111.762196,-6.808061,111.762196,504.67,0,0,0,0,45.050467,5.0467,0.0,0.0,0.0
-6.808061_111.770529,-6.808061,111.770529,550.75,0,0,0,0,45.055075,5.5075,0.0,0.0,0.0
-6.808061_111.778862,-6.808061,111.778862,463.52,0,0,0,0,45.046352,4.6352,0.0,0.0,0.0
-6.808061_111.787195,-6.808061,111.787195,509.23,0,0,0,0,45.050923,5.0923,0.0,0.0,0.0
-6.808061_111.795528,-6.808061,111.795528,462.32,0,0,0,0,45.046232,4.6232,0.0,0.0,0.0
-6.808061_111.803861,-6.808061,111.803861,540.82,0,0,0,0,45.054082,5.408200000000001,0.0,0.0,0.0
-6.808061_111.812194,-6.808061,111.812194,665.44,0,0,0,0,45.066544,6.654400000000001,0.0,0.0,0.0
-6.808061_111.820527,-6.808061,111.820527,908.39,0,0,0,0,45.090839,9.0839,0.0,0.0,0.0
-6.808061_111.828860,-6.808061,111.82886,930.92,0,0,0,0,45.093092,9.309199999999999,0.0,0.0,0.0
-6.808061_111.837193,-6.808061,111.837193,1364.49,0,0,0,0,45.136449,13.6449,0.0,0.0,0.0
-6.808061_111.845526,-6.808061,111.845526,1503.79,0,0,0,0,45.150379,15.0379,0.0,0.0,0.0
-6.808061_111.853859,-6.808061,111.853859,1232.38,0,0,0,0,45.123238,12.3238,0.0,0.0,0.0
-6.808061_111.862192,-6.808061,111.86219200000001,1374.38,0,0,0,0,45.137438,13.7438,0.0,0.0,0.0
-6.808061_111.870525,-6.808061,111.870525,1295.25,0,0,0,0,45.129525,12.9525,0.0,0.0,0.0
-6.808061_111.878858,-6.808061,111.87885800000001,1576.2,0,0,0,0,45.15762,15.762,0.0,0.0,0.0
-6.808061_111.887191,-6.808061,111.887191,2541.86,0,0,0,0,45.254186,25.4186,0.0,0.0,0.0
-6.808061_111.895524,-6.808061,111.895524,1748.97,0,0,0,0,45.174897,17.4897,0.0,0.0,0.0
-6.808061_111.903857,-6.808061,111.903857,1282.34,0,0,0,0,45.128234,12.8234,0.0,0.0,0.0
-6.808061_111.912190,-6.808061,111.91219,921.92,0,0,0,0,45.092192,9.219199999999999,0.0,0.0,0.0
-6.808061_111.920523,-6.808061,111.920523,833.51,0,0,0,0,45.083351,8.3351,0.0,0.0,0.0
-6.808061_111.928856,-6.808061,111.928856,978.9,0,0,0,0,45.09789,9.789,0.0,0.0,0.0
-6.808061_111.937189,-6.808061,111.937189,1538.02,0,0,0,0,45.153802,15.3802,0.0,0.0,0.0
-6.808061_111.945522,-6.808061,111.945522,1075.61,0,0,0,0,45.107561,10.756099999999998,0.0,0.0,0.0
-6.808061_111.953855,-6.808061,111.953855,923.07,0,0,0,0,45.092307,9.2307,0.0,0.0,0.0
-6.808061_111.962188,-6.808061,111.962188,962.49,0,0,0,0,45.096249,9.6249,0.0,0.0,0.0
-6.808061_111.970521,-6.808061,111.970521,1013.15,0,0,0,0,45.101315,10.131499999999999,0.0,0.0,0.0
-6.808061_111.987187,-6.808061,111.987187,1033.77,0,0,0,0,45.103377,10.3377,0.0,0.0,0.0
-6.808061_111.995520,-6.808061,111.99552,1950.47,0,0,0,0,45.195047,19.5047,0.0,0.0,0.0
-6.808061_112.003853,-6.808061,112.003853,2913.78,0,0,0,0,45.291378,29.137800000000002,0.0,0.0,0.0
-6.816394_111.662200,-6.816394,111.6622,250.93,0,0,0,0,45.025093,2.5093,0.0,0.0,0.0
-6.816394_111.670533,-6.816394,111.670533,233.52,0,0,0,0,45.023352,2.3352,0.0,0.0,0.0
-6.816394_111.678866,-6.816394,111.678866,304.42,0,0,0,0,45.030442,3.0442,0.0,0.0,0.0
-6.816394_111.687199,-6.816394,111.687199,358.62,0,0,0,0,45.035862,3.5862,0.0,0.0,0.0
-6.816394_111.695532,-6.816394,111.695532,395.49,0,0,0,0,45.039549,3.9549000000000003,0.0,0.0,0.0
-6.816394_111.703865,-6.816394,111.70386500000001,427.11,0,0,0,0,45.042711,4.271100000000001,0.0,0.0,0.0
-6.816394_111.712198,-6.816394,111.712198,252.24,0,0,0,0,45.025224,2.5224,0.0,0.0,0.0
-6.816394_111.720531,-6.816394,111.72053100000001,270.19,0,0,0,0,45.027019,2.7019,0.0,0.0,0.0
-6.816394_111.728864,-6.816394,111.728864,243.91,0,0,0,0,45.024391,2.4391,0.0,0.0,0.0
-6.816394_111.737197,-6.816394,111.737197,299.19,0,0,0,0,45.029919,2.9919,0.0,0.0,0.0
-6.816394_111.745530,-6.816394,111.74553,470.31,0,0,0,0,45.047031,4.7031,0.0,0.0,0.0
-6.816394_111.753863,-6.816394,111.753863,363.23,0,0,0,0,45.036323,3.6323000000000003,0.0,0.0,0.0
-6.816394_111.762196,-6.816394,111.762196,515.49,0,0,0,0,45.051549,5.1549000000000005,0.0,0.0,0.0
-6.816394_111.770529,-6.816394,111.770529,613.81,0,0,0,0,45.061381,6.1381,0.0,0.0,0.0
-6.816394_111.778862,-6.816394,111.778862,474.96,0,0,0,0,45.047496,4.7496,0.0,0.0,0.0
-6.816394_111.787195,-6.816394,111.787195,417.51,0,0,0,0,45.041751,4.1751,0.0,0.0,0.0
-6.816394_111.795528,-6.816394,111.795528,372.49,0,0,0,0,45.037249,3.7249,0.0,0.0,0.0
-6.816394_111.803861,-6.816394,111.803861,433.95,0,0,0,0,45.043395,4.3395,0.0,0.0,0.0
-6.816394_111.812194,-6.816394,111.812194,528.23,0,0,0,0,45.052823,5.2823,0.0,0.0,0.0
-6.816394_111.820527,-6.816394,111.820527,510.63,0,0,0,0,45.051063,5.1063,0.0,0.0,0.0
-6.816394_111.828860,-6.816394,111.82886,643.04,0,0,0,0,45.064304,6.4304,0.0,0.0,0.0
-6.816394_111.837193,-6.816394,111.837193,751.93,0,0,0,0,45.075193,7.519299999999999,0.0,0.0,0.0
-6.816394_111.845526,-6.816394,111.845526,945.55,0,0,0,0,45.094555,9.455499999999999,0.0,0.0,0.0
-6.816394_111.853859,-6.816394,111.853859,645.96,0,0,0,0,45.064596,6.4596,0.0,0.0,0.0
-6.816394_111.862192,-6.816394,111.86219200000001,754.26,0,0,0,0,45.075426,7.5426,0.0,0.0,0.0
-6.816394_111.870525,-6.816394,111.870525,1273.81,0,0,0,0,45.127381,12.7381,0.0,0.0,0.0
-6.816394_111.878858,-6.816394,111.87885800000001,2484.56,0,0,0,0,45.248456,24.8456,0.0,0.0,0.0
-6.816394_111.887191,-6.816394,111.887191,3341.38,0,0,0,0,45.334138,33.4138,0.0,0.0,0.0
-6.816394_111.895524,-6.816394,111.895524,1721.6,0,0,0,0,45.17216,17.215999999999998,0.0,0.0,0.0
-6.816394_111.903857,-6.816394,111.903857,1068.61,0,0,0,0,45.106861,10.6861,0.0,0.0,0.0
-6.816394_111.912190,-6.816394,111.91219,884.13,0,0,0,0,45.088413,8.8413,0.0,0.0,0.0
-6.816394_111.920523,-6.816394,111.920523,638.59,0,0,0,0,45.063859,6.3859,0.0,0.0,0.0
-6.816394_111.928856,-6.816394,111.928856,565.79,0,0,0,0,45.056579,5.6579,0.0,0.0,0.0
-6.816394_111.937189,-6.816394,111.937189,684.29,0,0,0,0,45.068429,6.842899999999999,0.0,0.0,0.0
-6.816394_111.945522,-6.816394,111.945522,818.86,0,0,0,0,45.081886,8.188600000000001,0.0,0.0,0.0
-6.816394_111.953855,-6.816394,111.953855,858.13,0,0,0,0,45.085813,8.5813,0.0,0.0,0.0
-6.816394_111.962188,-6.816394,111.962188,960.4,0,0,0,0,45.09604,9.604,0.0,0.0,0.0
-6.816394_111.970521,-6.816394,111.970521,1299.24,0,0,0,0,45.129924,12.9924,0.0,0.0,0.0
-6.816394_111.978854,-6.816394,111.978854,1116.35,0,0,0,0,45.111635,11.163499999999999,0.0,0.0,0.0
-6.816394_111.987187,-6.816394,111.987187,1451.1,0,0,0,0,45.14511,14.511,0.0,0.0,0.0
-6.816394_111.995520,-6.816394,111.99552,2469.01,0,0,0,0,45.246901,24.6901,0.0,0.0,0.0
-6.816394_112.003853,-6.816394,112.003853,1930.44,0,0,0,0,45.193044,19.3044,0.0,0.0,0.0
-6.824727_111.662200,-6.824727,111.6622,236.35,0,0,0,0,45.023635,2.3635,0.0,0.0,0.0
-6.824727_111.670533,-6.824727,111.670533,227.33,0,0,0,0,45.022733,2.2733000000000003,0.0,0.0,0.0
-6.824727_111.678866,-6.824727,111.678866,422.41,0,0,0,0,45.042241,4.2241,0.0,0.0,0.0
-6.824727_111.687199,-6.824727,111.687199,652.83,0,0,0,0,45.065283,6.528300000000001,0.0,0.0,0.0
-6.824727_111.695532,-6.824727,111.695532,488.61,0,0,0,0,45.048861,4.8861,0.0,0.0,0.0
-6.824727_111.703865,-6.824727,111.70386500000001,439.93,0,0,0,0,45.043993,4.3993,0.0,0.0,0.0
-6.824727_111.712198,-6.824727,111.712198,243.73,0,0,0,0,45.024373,2.4373,0.0,0.0,0.0
-6.824727_111.720531,-6.824727,111.72053100000001,230.49,0,0,0,0,45.023049,2.3049,0.0,0.0,0.0
-6.824727_111.728864,-6.824727,111.728864,208.2,0,0,0,0,45.02082,2.082,0.0,0.0,0.0
-6.824727_111.737197,-6.824727,111.737197,384.99,0,0,0,0,45.038499,3.8499,0.0,0.0,0.0
-6.824727_111.745530,-6.824727,111.74553,407.09,0,0,0,0,45.040709,4.0709,0.0,0.0,0.0
-6.824727_111.753863,-6.824727,111.753863,316.12,0,0,0,0,45.031612,3.1612,0.0,0.0,0.0
-6.824727_111.762196,-6.824727,111.762196,426.14,0,0,0,0,45.042614,4.2614,0.0,0.0,0.0
-6.824727_111.770529,-6.824727,111.770529,500.05,0,0,0,0,45.050005,5.0005,0.0,0.0,0.0
-6.824727_111.778862,-6.824727,111.778862,478.16,0,0,0,0,45.047816,4.7816,0.0,0.0,0.0
-6.824727_111.787195,-6.824727,111.787195,410.26,0,0,0,0,45.041026,4.1026,0.0,0.0,0.0
-6.824727_111.795528,-6.824727,111.795528,428.72,0,0,0,0,45.042872,4.2872,0.0,0.0,0.0
-6.824727_111.803861,-6.824727,111.803861,431.12,0,0,0,0,45.043112,4.3112,0.0,0.0,0.0
-6.824727_111.812194,-6.824727,111.812194,482.35,0,0,0,0,45.048235,4.8235,0.0,0.0,0.0
-6.824727_111.820527,-6.824727,111.820527,496.7,0,0,0,0,45.04967,4.967,0.0,0.0,0.0
-6.824727_111.828860,-6.824727,111.82886,511.1,0,0,0,0,45.05111,5.111000000000001,0.0,0.0,0.0
-6.824727_111.837193,-6.824727,111.837193,649.24,0,0,0,0,45.064924,6.4924,0.0,0.0,0.0
-6.824727_111.845526,-6.824727,111.845526,608.2,0,0,0,0,45.06082,6.082000000000001,0.0,0.0,0.0
-6.824727_111.853859,-6.824727,111.853859,437.82,0,0,0,0,45.043782,4.3782,0.0,0.0,0.0
-6.824727_111.862192,-6.824727,111.86219200000001,565.48,0,0,0,0,45.056548,5.6548,0.0,0.0,0.0
-6.824727_111.870525,-6.824727,111.870525,1193.12,0,0,0,0,45.119312,11.931199999999999,0.0,0.0,0.0
-6.824727_111.878858,-6.824727,111.87885800000001,1960.45,0,0,0,0,45.196045,19.6045,0.0,0.0,0.0
-6.824727_111.887191,-6.824727,111.887191,2351.35,0,0,0,0,45.235135,23.5135,0.0,0.0,0.0
-6.824727_111.895524,-6.824727,111.895524,1479.13,0,0,0,0,45.147913,14.791300000000001,0.0,0.0,0.0
-6.824727_111.903857,-6.824727,111.903857,895.46,0,0,0,0,45.089546,8.954600000000001,0.0,0.0,0.0
-6.824727_111.912190,-6.824727,111.91219,634.69,0,0,0,0,45.063469,6.346900000000001,0.0,0.0,0.0
-6.824727_111.920523,-6.824727,111.920523,379.14,0,0,0,0,45.037914,3.7914,0.0,0.0,0.0
-6.824727_111.928856,-6.824727,111.928856,369.88,0,0,0,0,45.036988,3.6988,0.0,0.0,0.0
-6.824727_111.937189,-6.824727,111.937189,421.34,0,0,0,0,45.042134,4.2134,0.0,0.0,0.0
-6.824727_111.945522,-6.824727,111.945522,548.42,0,0,0,0,45.054842,5.4841999999999995,0.0,0.0,0.0
-6.824727_111.953855,-6.824727,111.953855,597.32,0,0,0,0,45.059732,5.9732,0.0,0.0,0.0
-6.824727_111.962188,-6.824727,111.962188,1006.33,0,0,0,0,45.100633,10.0633,0.0,0.0,0.0
-6.824727_111.970521,-6.824727,111.970521,2147.21,0,0,0,0,45.214721,21.4721,0.0,0.0,0.0
-6.824727_111.978854,-6.824727,111.978854,1860.94,0,0,0,0,45.186094,18.6094,0.0,0.0,0.0
-6.824727_111.987187,-6.824727,111.987187,1780.85,0,0,0,0,45.178085,17.8085,0.0,0.0,0.0
-6.824727_111.995520,-6.824727,111.99552,1661.78,0,0,0,0,45.166178,16.6178,0.0,0.0,0.0
-6.824727_112.003853,-6.824727,112.003853,1378.63,0,0,0,0,45.137863,13.7863,0.0,0.0,0.0
-6.824727_112.012186,-6.824727,112.012186,749.78,0,0,0,0,45.074978,7.4978,0.0,0.0,0.0
-6.833060_111.620535,-6.83306,111.620535,210.05,0,0,0,0,45.021005,2.1005000000000003,0.0,0.0,0.0
-6.833060_111.628868,-6.83306,111.628868,195.32,0,0,0,0,45.019532,1.9531999999999998,0.0,0.0,0.0
-6.833060_111.637201,-6.83306,111.637201,195.06,0,0,0,0,45.019506,1.9506000000000001,0.0,0.0,0.0
-6.833060_111.645534,-6.83306,111.645534,219.19,0,0,0,0,45.021919,2.1919,0.0,0.0,0.0
-6.833060_111.653867,-6.83306,111.653867,226.12,0,0,0,0,45.022612,2.2612,0.0,0.0,0.0
-6.833060_111.662200,-6.83306,111.6622,192.65,0,0,0,0,45.019265,1.9265,0.0,0.0,0.0
-6.833060_111.670533,-6.83306,111.670533,257.87,0,0,0,0,45.025787,2.5787,0.0,0.0,0.0
-6.833060_111.678866,-6.83306,111.678866,631.06,0,0,0,0,45.063106,6.310599999999999,0.0,0.0,0.0
-6.833060_111.687199,-6.83306,111.687199,450.76,0,0,0,0,45.045076,4.5076,0.0,0.0,0.0
-6.833060_111.695532,-6.83306,111.695532,271.46,0,0,0,0,45.027146,2.7146,0.0,0.0,0.0
-6.833060_111.703865,-6.83306,111.70386500000001,251.99,0,0,0,0,45.025199,2.5199000000000003,0.0,0.0,0.0
-6.833060_111.712198,-6.83306,111.712198,220.76,0,0,0,0,45.022076,2.2076,0.0,0.0,0.0
-6.833060_111.720531,-6.83306,111.72053100000001,212.09,0,0,0,0,45.021209,2.1209000000000002,0.0,0.0,0.0
-6.833060_111.728864,-6.83306,111.728864,174.96,0,0,0,0,45.017496,1.7496,0.0,0.0,0.0
-6.833060_111.737197,-6.83306,111.737197,270.65,0,0,0,0,45.027065,2.7064999999999997,0.0,0.0,0.0
-6.833060_111.745530,-6.83306,111.74553,349.17,0,0,0,0,45.034917,3.4917000000000002,0.0,0.0,0.0
-6.833060_111.753863,-6.83306,111.753863,209.56,0,0,0,0,45.020956,2.0956,0.0,0.0,0.0
-6.833060_111.762196,-6.83306,111.762196,214.71,0,0,0,0,45.021471,2.1471,0.0,0.0,0.0
-6.833060_111.770529,-6.83306,111.770529,300.52,0,0,0,0,45.030052,3.0052,0.0,0.0,0.0
-6.833060_111.778862,-6.83306,111.778862,238.82,0,0,0,0,45.023882,2.3882,0.0,0.0,0.0
-6.833060_111.787195,-6.83306,111.787195,303.81,0,0,0,0,45.030381,3.0381,0.0,0.0,0.0
-6.833060_111.795528,-6.83306,111.795528,351.97,0,0,0,0,45.035197,3.5197000000000003,0.0,0.0,0.0
-6.833060_111.803861,-6.83306,111.803861,448.28,0,0,0,0,45.044828,4.4828,0.0,0.0,0.0
-6.833060_111.812194,-6.83306,111.812194,603.9,0,0,0,0,45.06039,6.039,0.0,0.0,0.0
-6.833060_111.820527,-6.83306,111.820527,535.73,0,0,0,0,45.053573,5.3573,0.0,0.0,0.0
-6.833060_111.828860,-6.83306,111.82886,374.48,0,0,0,0,45.037448,3.7448,0.0,0.0,0.0
-6.833060_111.837193,-6.83306,111.837193,369.36,0,0,0,0,45.036936,3.6936,0.0,0.0,0.0
-6.833060_111.845526,-6.83306,111.845526,353.33,0,0,0,0,45.035333,3.5332999999999997,0.0,0.0,0.0
-6.833060_111.853859,-6.83306,111.853859,371.06,0,0,0,0,45.037106,3.7106,0.0,0.0,0.0
-6.833060_111.862192,-6.83306,111.86219200000001,648.11,0,0,0,0,45.064811,6.4811000000000005,0.0,0.0,0.0
-6.833060_111.870525,-6.83306,111.870525,1190.97,0,0,0,0,45.119097,11.9097,0.0,0.0,0.0
-6.833060_111.878858,-6.83306,111.87885800000001,1064.32,0,0,0,0,45.106432,10.6432,0.0,0.0,0.0
-6.833060_111.887191,-6.83306,111.887191,954.58,0,0,0,0,45.095458,9.5458,0.0,0.0,0.0
-6.833060_111.895524,-6.83306,111.895524,986.67,0,0,0,0,45.098667,9.8667,0.0,0.0,0.0
-6.833060_111.903857,-6.83306,111.903857,742.3,0,0,0,0,45.07423,7.422999999999999,0.0,0.0,0.0
-6.833060_111.912190,-6.83306,111.91219,531.65,0,0,0,0,45.053165,5.3165,0.0,0.0,0.0
-6.833060_111.920523,-6.83306,111.920523,350.85,0,0,0,0,45.035085,3.5085,0.0,0.0,0.0
-6.833060_111.928856,-6.83306,111.928856,445.06,0,0,0,0,45.044506,4.4506,0.0,0.0,0.0
-6.833060_111.937189,-6.83306,111.937189,461.38,0,0,0,0,45.046138,4.6138,0.0,0.0,0.0
-6.833060_111.945522,-6.83306,111.945522,437.81,0,0,0,0,45.043781,4.3781,0.0,0.0,0.0
-6.833060_111.953855,-6.83306,111.953855,500.91,0,0,0,0,45.050091,5.0091,0.0,0.0,0.0
-6.833060_111.962188,-6.83306,111.962188,563.54,0,0,0,0,45.056354,5.6354,0.0,0.0,0.0
-6.833060_111.970521,-6.83306,111.970521,844.26,0,0,0,0,45.084426,8.4426,0.0,0.0,0.0
-6.833060_111.978854,-6.83306,111.978854,1097.87,0,0,0,0,45.109787,10.978699999999998,0.0,0.0,0.0
-6.833060_111.987187,-6.83306,111.987187,1715.19,0,0,0,0,45.171519,17.1519,0.0,0.0,0.0
-6.833060_111.995520,-6.83306,111.99552,2707.06,0,0,0,0,45.270706,27.0706,0.0,0.0,0.0
-6.833060_112.012186,-6.83306,112.012186,2855.69,0,0,0,0,45.285569,28.5569,0.0,0.0,0.0
-6.833060_112.545498,-6.83306,112.545498,31.43,0,0,0,0,45.003143,0.3143,0.0,0.0,0.0
-6.833060_115.228724,-6.83306,115.228724,298.32,0,0,0,0,45.029832,2.9832,0.0,0.0,0.0
-6.833060_115.237057,-6.83306,115.23705700000001,298.37,0,0,0,0,45.029837,2.9837000000000002,0.0,0.0,0.0
-6.833060_115.245390,-6.83306,115.24539,183.91,0,0,0,0,45.018391,1.8391,0.0,0.0,0.0
-6.833060_115.253723,-6.83306,115.25372300000001,158.94,0,0,0,0,45.015894,1.5894,0.0,0.0,0.0
-6.833060_115.262056,-6.83306,115.262056,160.91,0,0,0,0,45.016091,1.6091,0.0,0.0,0.0
-6.833060_115.270389,-6.83306,115.27038900000001,166.23,0,0,0,0,45.016623,1.6622999999999999,0.0,0.0,0.0
-6.833060_115.278722,-6.83306,115.278722,233.01,0,0,0,0,45.023301,2.3301,0.0,0.0,0.0
-6.833060_115.287055,-6.83306,115.287055,308.33,0,0,0,0,45.030833,3.0833,0.0,0.0,0.0
-6.833060_115.295388,-6.83306,115.295388,310.68,0,0,0,0,45.031068,3.1068000000000002,0.0,0.0,0.0
-6.833060_115.303721,-6.83306,115.303721,315.4,0,0,0,0,45.03154,3.154,0.0,0.0,0.0
-6.833060_115.312054,-6.83306,115.312054,332.4,0,0,0,0,45.03324,3.324,0.0,0.0,0.0
-6.833060_115.328720,-6.83306,115.32872,478.91,0,0,0,0,45.047891,4.7891,0.0,0.0,0.0
-6.833060_115.337053,-6.83306,115.337053,335.12,0,0,0,0,45.033512,3.3512,0.0,0.0,0.0
-6.833060_115.345386,-6.83306,115.345386,354.54,0,0,0,0,45.035454,3.5454000000000003,0.0,0.0,0.0
-6.833060_115.353719,-6.83306,115.353719,367.45,0,0,0,0,45.036745,3.6745,0.0,0.0,0.0
-6.833060_115.362052,-6.83306,115.362052,381.98,0,0,0,0,45.038198,3.8198000000000003,0.0,0.0,0.0
-6.833060_115.370385,-6.83306,115.370385,505.09,0,0,0,0,45.050509,5.0508999999999995,0.0,0.0,0.0
-6.841393_111.620535,-6.841393,111.620535,202.02,0,0,0,0,45.020202,2.0202,0.0,0.0,0.0
-6.841393_111.628868,-6.841393,111.628868,152.2,0,0,0,0,45.01522,1.5219999999999998,0.0,0.0,0.0
-6.841393_111.637201,-6.841393,111.637201,170.27,0,0,0,0,45.017027,1.7027,0.0,0.0,0.0
-6.841393_111.645534,-6.841393,111.645534,209.2,0,0,0,0,45.02092,2.092,0.0,0.0,0.0
-6.841393_111.653867,-6.841393,111.653867,192.18,0,0,0,0,45.019218,1.9218000000000002,0.0,0.0,0.0
-6.841393_111.662200,-6.841393,111.6622,191.12,0,0,0,0,45.019112,1.9112,0.0,0.0,0.0
-6.841393_111.670533,-6.841393,111.670533,230.39,0,0,0,0,45.023039,2.3039,0.0,0.0,0.0
