geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-7.316374_112.487167,-7.316374,112.487167,509.92,0,0,0,0,45.050992,5.0992,0.0,0.0,0.0
-7.316374_112.495500,-7.316374,112.4955,565.87,0,0,0,0,45.056587,5.6587,0.0,0.0,0.0
-7.316374_112.503833,-7.316374,112.503833,651.98,0,0,0,0,45.065198,6.5198,0.0,0.0,0.0
-7.316374_112.512166,-7.316374,112.51216600000001,675.71,0,0,0,0,45.067571,6.7571,0.0,0.0,0.0
-7.316374_112.520499,-7.316374,112.520499,695.6,0,0,0,0,45.06956,6.956,0.0,0.0,0.0
-7.316374_112.528832,-7.316374,112.52883200000001,841.07,0,0,0,0,45.084107,8.4107,0.0,0.0,0.0
-7.316374_112.537165,-7.316374,112.537165,755.99,0,0,0,0,45.075599,7.5599,0.0,0.0,0.0
-7.316374_112.545498,-7.316374,112.545498,860.1,0,0,0,0,45.08601,8.601,0.0,0.0,0.0
-7.316374_112.553831,-7.316374,112.553831,1461.19,0,0,0,0,45.146119,14.6119,0.0,0.0,0.0
-7.316374_112.562164,-7.316374,112.562164,2834.08,0,0,0,0,45.283408,28.340799999999998,0.0,0.0,0.0
-7.316374_112.570497,-7.316374,112.570497,2407.14,0,0,0,0,45.240714,24.071399999999997,0.0,0.0,0.0
-7.316374_112.578830,-7.316374,112.57883,1126.74,0,0,0,0,45.112674,11.2674,0.0,0.0,0.0
-7.316374_112.587163,-7.316374,112.587163,1342.2,0,0,0,0,45.13422,13.422,0.0,0.0,0.0
-7.316374_112.595496,-7.316374,112.595496,2050.44,0,0,0,0,45.205044,20.5044,0.0,0.0,0.0
-7.316374_112.603829,-7.316374,112.603829,1296.05,0,0,0,0,45.129605,12.9605,0.0,0.0,0.0
-7.316374_112.612162,-7.316374,112.612162,1181.85,0,0,0,0,45.118185,11.818499999999998,0.0,0.0,0.0
-7.316374_112.620495,-7.316374,112.620495,1848.42,0,0,0,0,45.184842,18.4842,0.0,0.0,0.0
-7.316374_112.628828,-7.316374,112.628828,2643.32,0,0,0,0,45.264332,26.433200000000003,0.0,0.0,0.0
-7.316374_112.637161,-7.316374,112.637161,3182.57,0,0,0,0,45.318257,31.8257,0.0,0.0,0.0
-7.316374_112.645494,-7.316374,112.645494,4971.35,0,0,0,0,45.497135,49.7135,0.0,0.0,0.0
-7.316374_112.653827,-7.316374,112.653827,8119.94,0,0,0,0,45.811994,81.1994,0.0,0.0,0.0
-7.316374_112.662160,-7.316374,112.66216,7497.23,0,0,0,0,45.749723,74.97229999999999,0.0,0.0,0.0
-7.316374_112.670493,-7.316374,112.67049300000001,8908.63,0,0,0,0,45.890863,89.0863,0.0,0.0,0.0
-7.316374_112.720491,-7.316374,112.720491,11896.08,0,0,0,0,46.189608,118.9608,0.0,0.0,0.0
-7.316374_112.745490,-7.316374,112.74549,13700.61,0,0,0,0,46.370061,137.0061,0.0,0.0,0.0
-7.316374_112.787155,-7.316374,112.787155,473.06,0,0,0,0,45.047306,4.7306,0.0,0.0,0.0
-7.316374_112.795488,-7.316374,112.795488,2957.59,0,0,0,0,45.295759,29.5759,0.0,0.0,0.0
-7.316374_112.803821,-7.316374,112.803821,2004.0,0,0,0,0,45.2004,20.04,0.0,0.0,0.0
-7.316374_112.812154,-7.316374,112.812154,3212.5,0,0,0,0,45.32125,32.125,0.0,0.0,0.0
-7.316374_112.820487,-7.316374,112.820487,111.02,0,0,0,0,45.011102,1.1101999999999999,0.0,0.0,0.0
-7.316374_112.828820,-7.316374,112.82882000000001,701.95,0,0,0,0,45.070195,7.019500000000001,0.0,0.0,0.0
-7.316374_112.837153,-7.316374,112.837153,143.77,0,0,0,0,45.014377,1.4377000000000002,0.0,0.0,0.0
-7.316374_112.845486,-7.316374,112.84548600000001,532.49,0,0,0,0,45.053249,5.3249,0.0,0.0,0.0
-7.316374_113.203805,-7.316374,113.203805,379.9,0,0,0,0,45.03799,3.799,0.0,0.0,0.0
-7.316374_113.212138,-7.316374,113.212138,577.33,0,0,0,0,45.057733,5.773300000000001,0.0,0.0,0.0
-7.316374_113.220471,-7.316374,113.220471,494.68,0,0,0,0,45.049468,4.9468,0.0,0.0,0.0
-7.316374_113.228804,-7.316374,113.228804,175.39,0,0,0,0,45.017539,1.7538999999999998,0.0,0.0,0.0
-7.324707_111.153887,-7.324707,111.153887,325.77,0,0,0,0,45.032577,3.2577,0.0,0.0,0.0
-7.324707_111.162220,-7.324707,111.16222,319.9,0,0,0,0,45.03199,3.199,0.0,0.0,0.0
-7.324707_111.170553,-7.324707,111.170553,324.17,0,0,0,0,45.032417,3.2417000000000002,0.0,0.0,0.0
-7.324707_111.178886,-7.324707,111.178886,282.33,0,0,0,0,45.028233,2.8232999999999997,0.0,0.0,0.0
-7.324707_111.187219,-7.324707,111.187219,298.53,0,0,0,0,45.029853,2.9852999999999996,0.0,0.0,0.0
-7.324707_111.195552,-7.324707,111.195552,277.27,0,0,0,0,45.027727,2.7727,0.0,0.0,0.0
-7.324707_111.203885,-7.324707,111.203885,253.94,0,0,0,0,45.025394,2.5394,0.0,0.0,0.0
-7.324707_111.212218,-7.324707,111.21221800000001,194.28,0,0,0,0,45.019428,1.9428,0.0,0.0,0.0
-7.324707_111.220551,-7.324707,111.220551,158.8,0,0,0,0,45.01588,1.588,0.0,0.0,0.0
-7.324707_111.228884,-7.324707,111.22888400000001,226.8,0,0,0,0,45.02268,2.2680000000000002,0.0,0.0,0.0
-7.324707_111.237217,-7.324707,111.237217,430.08,0,0,0,0,45.043008,4.3008,0.0,0.0,0.0
-7.324707_111.245550,-7.324707,111.24555000000001,421.93,0,0,0,0,45.042193,4.2193000000000005,0.0,0.0,0.0
-7.324707_111.253883,-7.324707,111.253883,205.26,0,0,0,0,45.020526,2.0526,0.0,0.0,0.0
-7.324707_111.262216,-7.324707,111.262216,174.36,0,0,0,0,45.017436,1.7436,0.0,0.0,0.0
-7.324707_111.270549,-7.324707,111.270549,136.78,0,0,0,0,45.013678,1.3678,0.0,0.0,0.0
-7.324707_111.278882,-7.324707,111.278882,116.75,0,0,0,0,45.011675,1.1675,0.0,0.0,0.0
-7.324707_111.287215,-7.324707,111.287215,113.01,0,0,0,0,45.011301,1.1301,0.0,0.0,0.0
-7.324707_111.295548,-7.324707,111.295548,153.15,0,0,0,0,45.015315,1.5315,0.0,0.0,0.0
-7.324707_111.303881,-7.324707,111.303881,209.04,0,0,0,0,45.020904,2.0904,0.0,0.0,0.0
-7.324707_111.312214,-7.324707,111.312214,181.14,0,0,0,0,45.018114,1.8114,0.0,0.0,0.0
-7.324707_111.320547,-7.324707,111.320547,188.87,0,0,0,0,45.018887,1.8887,0.0,0.0,0.0
-7.324707_111.328880,-7.324707,111.32888,185.2,0,0,0,0,45.01852,1.8519999999999999,0.0,0.0,0.0
-7.324707_111.337213,-7.324707,111.337213,210.56,0,0,0,0,45.021056,2.1056,0.0,0.0,0.0
-7.324707_111.345546,-7.324707,111.345546,255.26,0,0,0,0,45.025526,2.5526,0.0,0.0,0.0
-7.324707_111.462208,-7.324707,111.462208,216.92,0,0,0,0,45.021692,2.1692,0.0,0.0,0.0
-7.324707_111.470541,-7.324707,111.470541,213.61,0,0,0,0,45.021361,2.1361000000000003,0.0,0.0,0.0
-7.324707_111.478874,-7.324707,111.478874,200.62,0,0,0,0,45.020062,2.0062,0.0,0.0,0.0
-7.324707_111.487207,-7.324707,111.487207,137.16,0,0,0,0,45.013716,1.3716,0.0,0.0,0.0
-7.324707_111.495540,-7.324707,111.49554,156.63,0,0,0,0,45.015663,1.5663,0.0,0.0,0.0
-7.324707_111.503873,-7.324707,111.503873,219.18,0,0,0,0,45.021918,2.1918,0.0,0.0,0.0
-7.324707_111.512206,-7.324707,111.512206,289.37,0,0,0,0,45.028937,2.8937,0.0,0.0,0.0
-7.324707_111.520539,-7.324707,111.520539,336.99,0,0,0,0,45.033699,3.3699,0.0,0.0,0.0
-7.324707_111.528872,-7.324707,111.528872,261.12,0,0,0,0,45.026112,2.6112,0.0,0.0,0.0
-7.324707_111.537205,-7.324707,111.537205,158.48,0,0,0,0,45.015848,1.5848,0.0,0.0,0.0
-7.324707_111.545538,-7.324707,111.54553800000001,110.17,0,0,0,0,45.011017,1.1017000000000001,0.0,0.0,0.0
-7.324707_111.553871,-7.324707,111.553871,96.22,0,0,0,0,45.009622,0.9621999999999999,0.0,0.0,0.0
-7.324707_111.562204,-7.324707,111.56220400000001,95.23,0,0,0,0,45.009523,0.9523,0.0,0.0,0.0
-7.324707_111.570537,-7.324707,111.570537,88.66,0,0,0,0,45.008866,0.8865999999999999,0.0,0.0,0.0
-7.324707_111.578870,-7.324707,111.57887,80.05,0,0,0,0,45.008005,0.8005,0.0,0.0,0.0
-7.324707_111.587203,-7.324707,111.587203,87.39,0,0,0,0,45.008739,0.8739,0.0,0.0,0.0
-7.324707_111.595536,-7.324707,111.595536,98.74,0,0,0,0,45.009874,0.9873999999999999,0.0,0.0,0.0
-7.324707_111.603869,-7.324707,111.603869,119.18,0,0,0,0,45.011918,1.1918,0.0,0.0,0.0
-7.324707_111.612202,-7.324707,111.612202,179.43,0,0,0,0,45.017943,1.7943,0.0,0.0,0.0
-7.324707_111.620535,-7.324707,111.620535,205.64,0,0,0,0,45.020564,2.0564,0.0,0.0,0.0
-7.324707_111.628868,-7.324707,111.628868,168.38,0,0,0,0,45.016838,1.6838,0.0,0.0,0.0
-7.324707_111.637201,-7.324707,111.637201,122.19,0,0,0,0,45.012219,1.2219,0.0,0.0,0.0
-7.324707_111.645534,-7.324707,111.645534,134.05,0,0,0,0,45.013405,1.3405,0.0,0.0,0.0
-7.324707_111.653867,-7.324707,111.653867,197.17,0,0,0,0,45.019717,1.9716999999999998,0.0,0.0,0.0
-7.324707_111.662200,-7.324707,111.6622,212.79,0,0,0,0,45.021279,2.1279,0.0,0.0,0.0
-7.324707_111.670533,-7.324707,111.670533,175.42,0,0,0,0,45.017542,1.7542,0.0,0.0,0.0
-7.324707_111.678866,-7.324707,111.678866,159.56,0,0,0,0,45.015956,1.5956000000000001,0.0,0.0,0.0
-7.324707_111.687199,-7.324707,111.687199,222.04,0,0,0,0,45.022204,2.2203999999999997,0.0,0.0,0.0
-7.324707_111.695532,-7.324707,111.695532,258.95,0,0,0,0,45.025895,2.5894999999999997,0.0,0.0,0.0
-7.324707_111.703865,-7.324707,111.70386500000001,231.19,0,0,0,0,45.023119,2.3119,0.0,0.0,0.0
-7.324707_111.712198,-7.324707,111.712198,167.13,0,0,0,0,45.016713,1.6713,0.0,0.0,0.0
-7.324707_111.720531,-7.324707,111.72053100000001,113.91,0,0,0,0,45.011391,1.1391,0.0,0.0,0.0
-7.324707_111.728864,-7.324707,111.728864,97.48,0,0,0,0,45.009748,0.9748,0.0,0.0,0.0
-7.324707_111.737197,-7.324707,111.737197,101.11,0,0,0,0,45.010111,1.0110999999999999,0.0,0.0,0.0
-7.324707_111.745530,-7.324707,111.74553,103.83,0,0,0,0,45.010383,1.0383,0.0,0.0,0.0
-7.324707_111.753863,-7.324707,111.753863,92.82,0,0,0,0,45.009282,0.9281999999999999,0.0,0.0,0.0
-7.324707_111.762196,-7.324707,111.762196,109.2,0,0,0,0,45.01092,1.092,0.0,0.0,0.0
-7.324707_111.770529,-7.324707,111.770529,175.42,0,0,0,0,45.017542,1.7542,0.0,0.0,0.0
-7.324707_111.778862,-7.324707,111.778862,196.06,0,0,0,0,45.019606,1.9606000000000001,0.0,0.0,0.0
-7.324707_111.787195,-7.324707,111.787195,156.17,0,0,0,0,45.015617,1.5616999999999999,0.0,0.0,0.0
-7.324707_111.795528,-7.324707,111.795528,216.99,0,0,0,0,45.021699,2.1699,0.0,0.0,0.0
-7.324707_111.803861,-7.324707,111.803861,396.52,0,0,0,0,45.039652,3.9652,0.0,0.0,0.0
-7.324707_111.820527,-7.324707,111.820527,394.92,0,0,0,0,45.039492,3.9492000000000003,0.0,0.0,0.0
-7.324707_111.828860,-7.324707,111.82886,198.19,0,0,0,0,45.019819,1.9819,0.0,0.0,0.0
-7.324707_111.837193,-7.324707,111.837193,179.17,0,0,0,0,45.017917,1.7916999999999998,0.0,0.0,0.0
-7.324707_111.845526,-7.324707,111.845526,302.8,0,0,0,0,45.03028,3.028,0.0,0.0,0.0
-7.324707_111.853859,-7.324707,111.853859,428.84,0,0,0,0,45.042884,4.288399999999999,0.0,0.0,0.0
-7.324707_111.862192,-7.324707,111.86219200000001,532.74,0,0,0,0,45.053274,5.3274,0.0,0.0,0.0
-7.324707_111.870525,-7.324707,111.870525,425.46,0,0,0,0,45.042546,4.2546,0.0,0.0,0.0
-7.324707_111.878858,-7.324707,111.87885800000001,269.33,0,0,0,0,45.026933,2.6933,0.0,0.0,0.0
-7.324707_111.887191,-7.324707,111.887191,305.49,0,0,0,0,45.030549,3.0549,0.0,0.0,0.0
-7.324707_111.895524,-7.324707,111.895524,385.11,0,0,0,0,45.038511,3.8511,0.0,0.0,0.0
-7.324707_111.903857,-7.324707,111.903857,459.73,0,0,0,0,45.045973,4.597300000000001,0.0,0.0,0.0
-7.324707_111.912190,-7.324707,111.91219,395.26,0,0,0,0,45.039526,3.9526,0.0,0.0,0.0
-7.324707_111.920523,-7.324707,111.920523,495.07,0,0,0,0,45.049507,4.9507,0.0,0.0,0.0
-7.324707_111.928856,-7.324707,111.928856,291.1,0,0,0,0,45.02911,2.911,0.0,0.0,0.0
-7.324707_111.937189,-7.324707,111.937189,293.6,0,0,0,0,45.02936,2.9360000000000004,0.0,0.0,0.0
-7.324707_111.945522,-7.324707,111.945522,327.14,0,0,0,0,45.032714,3.2714,0.0,0.0,0.0
-7.324707_111.953855,-7.324707,111.953855,338.66,0,0,0,0,45.033866,3.3866,0.0,0.0,0.0
-7.324707_111.962188,-7.324707,111.962188,410.31,0,0,0,0,45.041031,4.1031,0.0,0.0,0.0
-7.324707_111.970521,-7.324707,111.970521,333.77,0,0,0,0,45.033377,3.3377,0.0,0.0,0.0
-7.324707_111.978854,-7.324707,111.978854,374.74,0,0,0,0,45.037474,3.7474000000000003,0.0,0.0,0.0
-7.324707_111.987187,-7.324707,111.987187,242.89,0,0,0,0,45.024289,2.4289,0.0,0.0,0.0
-7.324707_111.995520,-7.324707,111.99552,277.39,0,0,0,0,45.027739,2.7739,0.0,0.0,0.0
-7.324707_112.003853,-7.324707,112.003853,259.34,0,0,0,0,45.025934,2.5934,0.0,0.0,0.0
-7.324707_112.012186,-7.324707,112.012186,331.7,0,0,0,0,45.03317,3.3169999999999997,0.0,0.0,0.0
-7.324707_112.020519,-7.324707,112.02051900000001,173.01,0,0,0,0,45.017301,1.7301,0.0,0.0,0.0
-7.324707_112.028852,-7.324707,112.028852,194.15,0,0,0,0,45.019415,1.9415,0.0,0.0,0.0
-7.324707_112.037185,-7.324707,112.03718500000001,353.35,0,0,0,0,45.035335,3.5335,0.0,0.0,0.0
-7.324707_112.045518,-7.324707,112.045518,390.06,0,0,0,0,45.039006,3.9006,0.0,0.0,0.0
-7.324707_112.053851,-7.324707,112.05385100000001,412.28,0,0,0,0,45.041228,4.1228,0.0,0.0,0.0
-7.324707_112.062184,-7.324707,112.062184,274.44,0,0,0,0,45.027444,2.7444,0.0,0.0,0.0
-7.324707_112.078850,-7.324707,112.07885,309.4,0,0,0,0,45.03094,3.094,0.0,0.0,0.0
-7.324707_112.087183,-7.324707,112.087183,222.18,0,0,0,0,45.022218,2.2218,0.0,0.0,0.0
-7.324707_112.095516,-7.324707,112.095516,216.94,0,0,0,0,45.021694,2.1694,0.0,0.0,0.0
-7.324707_112.103849,-7.324707,112.103849,217.62,0,0,0,0,45.021762,2.1762,0.0,0.0,0.0
-7.324707_112.112182,-7.324707,112.112182,285.56,0,0,0,0,45.028556,2.8556,0.0,0.0,0.0
-7.324707_112.120515,-7.324707,112.120515,375.94,0,0,0,0,45.037594,3.7594,0.0,0.0,0.0
-7.324707_112.128848,-7.324707,112.128848,426.83,0,0,0,0,45.042683,4.2683,0.0,0.0,0.0
-7.324707_112.137181,-7.324707,112.137181,304.0,0,0,0,0,45.0304,3.04,0.0,0.0,0.0
-7.324707_112.145514,-7.324707,112.145514,329.2,0,0,0,0,45.03292,3.292,0.0,0.0,0.0
-7.324707_112.153847,-7.324707,112.153847,442.71,0,0,0,0,45.044271,4.427099999999999,0.0,0.0,0.0
-7.324707_112.162180,-7.324707,112.16218,468.46,0,0,0,0,45.046846,4.6846,0.0,0.0,0.0
-7.324707_112.170513,-7.324707,112.170513,494.35,0,0,0,0,45.049435,4.9435,0.0,0.0,0.0
-7.324707_112.178846,-7.324707,112.17884600000001,592.5,0,0,0,0,45.05925,5.925,0.0,0.0,0.0
-7.324707_112.187179,-7.324707,112.187179,678.72,0,0,0,0,45.067872,6.7872,0.0,0.0,0.0
-7.324707_112.195512,-7.324707,112.19551200000001,559.44,0,0,0,0,45.055944,5.5944,0.0,0.0,0.0
-7.324707_112.203845,-7.324707,112.203845,869.71,0,0,0,0,45.086971,8.6971,0.0,0.0,0.0
-7.324707_112.212178,-7.324707,112.21217800000001,2642.39,0,0,0,0,45.264239,26.4239,0.0,0.0,0.0
-7.324707_112.220511,-7.324707,112.220511,3746.57,0,0,0,0,45.374657,37.4657,0.0,0.0,0.0
-7.324707_112.228844,-7.324707,112.228844,1657.16,0,0,0,0,45.165716,16.5716,0.0,0.0,0.0
-7.324707_112.237177,-7.324707,112.237177,852.81,0,0,0,0,45.085281,8.5281,0.0,0.0,0.0
-7.324707_112.245510,-7.324707,112.24551,734.79,0,0,0,0,45.073479,7.347899999999999,0.0,0.0,0.0
-7.324707_112.253843,-7.324707,112.253843,631.89,0,0,0,0,45.063189,6.3189,0.0,0.0,0.0
-7.324707_112.262176,-7.324707,112.262176,467.33,0,0,0,0,45.046733,4.6733,0.0,0.0,0.0
-7.324707_112.270509,-7.324707,112.270509,614.58,0,0,0,0,45.061458,6.1458,0.0,0.0,0.0
-7.324707_112.278842,-7.324707,112.278842,629.49,0,0,0,0,45.062949,6.2949,0.0,0.0,0.0
-7.324707_112.287175,-7.324707,112.287175,371.35,0,0,0,0,45.037135,3.7135000000000002,0.0,0.0,0.0
-7.324707_112.295508,-7.324707,112.295508,449.16,0,0,0,0,45.044916,4.4916,0.0,0.0,0.0
-7.324707_112.303841,-7.324707,112.303841,503.59,0,0,0,0,45.050359,5.0359,0.0,0.0,0.0
-7.324707_112.312174,-7.324707,112.312174,518.33,0,0,0,0,45.051833,5.1833,0.0,0.0,0.0
-7.324707_112.320507,-7.324707,112.320507,489.68,0,0,0,0,45.048968,4.8968,0.0,0.0,0.0
-7.324707_112.328840,-7.324707,112.32884,489.46,0,0,0,0,45.048946,4.8946,0.0,0.0,0.0
-7.324707_112.337173,-7.324707,112.337173,483.74,0,0,0,0,45.048374,4.8374,0.0,0.0,0.0
-7.324707_112.345506,-7.324707,112.345506,714.3,0,0,0,0,45.07143,7.143,0.0,0.0,0.0
-7.324707_112.353839,-7.324707,112.35383900000001,860.4,0,0,0,0,45.08604,8.604,0.0,0.0,0.0
-7.324707_112.362172,-7.324707,112.362172,1018.01,0,0,0,0,45.101801,10.1801,0.0,0.0,0.0
-7.324707_112.370505,-7.324707,112.37050500000001,904.37,0,0,0,0,45.090437,9.0437,0.0,0.0,0.0
-7.324707_112.378838,-7.324707,112.378838,827.1,0,0,0,0,45.08271,8.271,0.0,0.0,0.0
-7.324707_112.387171,-7.324707,112.387171,654.28,0,0,0,0,45.065428,6.5428,0.0,0.0,0.0
-7.324707_112.395504,-7.324707,112.395504,716.87,0,0,0,0,45.071687,7.1687,0.0,0.0,0.0
-7.324707_112.403837,-7.324707,112.403837,904.36,0,0,0,0,45.090436,9.0436,0.0,0.0,0.0
-7.324707_112.412170,-7.324707,112.41217,799.81,0,0,0,0,45.079981,7.998099999999999,0.0,0.0,0.0
-7.324707_112.420503,-7.324707,112.420503,787.19,0,0,0,0,45.078719,7.8719,0.0,0.0,0.0
-7.324707_112.428836,-7.324707,112.428836,836.7,0,0,0,0,45.08367,8.367,0.0,0.0,0.0
-7.324707_112.437169,-7.324707,112.437169,767.12,0,0,0,0,45.076712,7.6712,0.0,0.0,0.0
-7.324707_112.453835,-7.324707,112.453835,873.41,0,0,0,0,45.087341,8.7341,0.0,0.0,0.0
-7.324707_112.462168,-7.324707,112.462168,889.39,0,0,0,0,45.088939,8.8939,0.0,0.0,0.0
-7.324707_112.470501,-7.324707,112.470501,887.67,0,0,0,0,45.088767,8.8767,0.0,0.0,0.0
-7.324707_112.487167,-7.324707,112.487167,871.54,0,0,0,0,45.087154,8.715399999999999,0.0,0.0,0.0
-7.324707_112.495500,-7.324707,112.4955,943.41,0,0,0,0,45.094341,9.434099999999999,0.0,0.0,0.0
-7.324707_112.503833,-7.324707,112.503833,1146.15,0,0,0,0,45.114615,11.461500000000001,0.0,0.0,0.0
-7.324707_112.520499,-7.324707,112.520499,993.79,0,0,0,0,45.099379,9.937899999999999,0.0,0.0,0.0
-7.324707_112.528832,-7.324707,112.52883200000001,1145.11,0,0,0,0,45.114511,11.451099999999999,0.0,0.0,0.0
-7.324707_112.537165,-7.324707,112.537165,1122.78,0,0,0,0,45.112278,11.2278,0.0,0.0,0.0
-7.324707_112.553831,-7.324707,112.553831,1393.83,0,0,0,0,45.139383,13.9383,0.0,0.0,0.0
-7.324707_112.570497,-7.324707,112.570497,2612.15,0,0,0,0,45.261215,26.1215,0.0,0.0,0.0
-7.324707_112.578830,-7.324707,112.57883,1544.27,0,0,0,0,45.154427,15.4427,0.0,0.0,0.0
-7.324707_112.587163,-7.324707,112.587163,1686.12,0,0,0,0,45.168612,16.8612,0.0,0.0,0.0
-7.324707_112.595496,-7.324707,112.595496,1667.01,0,0,0,0,45.166701,16.6701,0.0,0.0,0.0
-7.324707_112.603829,-7.324707,112.603829,1541.61,0,0,0,0,45.154161,15.416099999999998,0.0,0.0,0.0
-7.324707_112.612162,-7.324707,112.612162,1413.25,0,0,0,0,45.141325,14.1325,0.0,0.0,0.0
-7.324707_112.620495,-7.324707,112.620495,1773.07,0,0,0,0,45.177307,17.7307,0.0,0.0,0.0
-7.324707_112.628828,-7.324707,112.628828,2850.57,0,0,0,0,45.285057,28.5057,0.0,0.0,0.0
-7.324707_112.662160,-7.324707,112.66216,6927.9,0,0,0,0,45.69279,69.279,0.0,0.0,0.0
-7.324707_112.670493,-7.324707,112.67049300000001,8064.9,0,0,0,0,45.80649,80.649,0.0,0.0,0.0
-7.324707_112.678826,-7.324707,112.678826,7082.1,0,0,0,0,45.70821,70.821,0.0,0.0,0.0
-7.324707_112.687159,-7.324707,112.68715900000001,7726.92,0,0,0,0,45.772692,77.2692,0.0,0.0,0.0
-7.324707_112.720491,-7.324707,112.720491,12277.72,0,0,0,0,46.227772,122.7772,0.0,0.0,0.0
-7.324707_112.787155,-7.324707,112.787155,10342.85,0,0,0,0,46.034285,103.4285,0.0,0.0,0.0
-7.324707_112.803821,-7.324707,112.803821,5629.33,0,0,0,0,45.562933,56.2933,0.0,0.0,0.0
-7.324707_112.812154,-7.324707,112.812154,3366.67,0,0,0,0,45.336667,33.6667,0.0,0.0,0.0
-7.324707_112.820487,-7.324707,112.820487,1242.52,0,0,0,0,45.124252,12.4252,0.0,0.0,0.0
-7.324707_112.828820,-7.324707,112.82882000000001,30.77,0,0,0,0,45.003077,0.3077,0.0,0.0,0.0
-7.324707_112.837153,-7.324707,112.837153,270.79,0,0,0,0,45.027079,2.7079000000000004,0.0,0.0,0.0
-7.324707_112.845486,-7.324707,112.84548600000001,132.64,0,0,0,0,45.013264,1.3263999999999998,0.0,0.0,0.0
-7.333040_111.145554,-7.3330400000000004,111.145554,637.86,0,0,0,0,45.063786,6.3786000000000005,0.0,0.0,0.0
-7.333040_111.153887,-7.3330400000000004,111.153887,591.08,0,0,0,0,45.059108,5.9108,0.0,0.0,0.0
-7.333040_111.162220,-7.3330400000000004,111.16222,404.29,0,0,0,0,45.040429,4.0429,0.0,0.0,0.0
-7.333040_111.170553,-7.3330400000000004,111.170553,404.16,0,0,0,0,45.040416,4.0416,0.0,0.0,0.0
-7.333040_111.178886,-7.3330400000000004,111.178886,311.3,0,0,0,0,45.03113,3.113,0.0,0.0,0.0
-7.333040_111.187219,-7.3330400000000004,111.187219,361.64,0,0,0,0,45.036164,3.6164,0.0,0.0,0.0
-7.333040_111.195552,-7.3330400000000004,111.195552,310.43,0,0,0,0,45.031043,3.1043000000000003,0.0,0.0,0.0
-7.333040_111.203885,-7.3330400000000004,111.203885,302.88,0,0,0,0,45.030288,3.0288,0.0,0.0,0.0
-7.333040_111.212218,-7.3330400000000004,111.21221800000001,275.72,0,0,0,0,45.027572,2.7572,0.0,0.0,0.0
-7.333040_111.220551,-7.3330400000000004,111.220551,198.13,0,0,0,0,45.019813,1.9813,0.0,0.0,0.0
-7.333040_111.228884,-7.3330400000000004,111.22888400000001,280.47,0,0,0,0,45.028047,2.8047000000000004,0.0,0.0,0.0
-7.333040_111.237217,-7.3330400000000004,111.237217,525.34,0,0,0,0,45.052534,5.2534,0.0,0.0,0.0
-7.333040_111.245550,-7.3330400000000004,111.24555000000001,390.87,0,0,0,0,45.039087,3.9087,0.0,0.0,0.0
-7.333040_111.253883,-7.3330400000000004,111.253883,172.71,0,0,0,0,45.017271,1.7271,0.0,0.0,0.0
-7.333040_111.262216,-7.3330400000000004,111.262216,135.72,0,0,0,0,45.013572,1.3572,0.0,0.0,0.0
-7.333040_111.270549,-7.3330400000000004,111.270549,113.46,0,0,0,0,45.011346,1.1345999999999998,0.0,0.0,0.0
-7.333040_111.278882,-7.3330400000000004,111.278882,103.4,0,0,0,0,45.01034,1.034,0.0,0.0,0.0
-7.333040_111.287215,-7.3330400000000004,111.287215,105.89,0,0,0,0,45.010589,1.0589,0.0,0.0,0.0
-7.333040_111.295548,-7.3330400000000004,111.295548,123.71,0,0,0,0,45.012371,1.2370999999999999,0.0,0.0,0.0
-7.333040_111.303881,-7.3330400000000004,111.303881,136.38,0,0,0,0,45.013638,1.3638,0.0,0.0,0.0
-7.333040_111.312214,-7.3330400000000004,111.312214,166.2,0,0,0,0,45.01662,1.662,0.0,0.0,0.0
-7.333040_111.320547,-7.3330400000000004,111.320547,257.09,0,0,0,0,45.025709,2.5709,0.0,0.0,0.0
-7.333040_111.328880,-7.3330400000000004,111.32888,249.85,0,0,0,0,45.024985,2.4985,0.0,0.0,0.0
-7.333040_111.337213,-7.3330400000000004,111.337213,159.55,0,0,0,0,45.015955,1.5955000000000001,0.0,0.0,0.0
-7.333040_111.345546,-7.3330400000000004,111.345546,231.95,0,0,0,0,45.023195,2.3194999999999997,0.0,0.0,0.0
-7.333040_111.453875,-7.3330400000000004,111.453875,222.44,0,0,0,0,45.022244,2.2244,0.0,0.0,0.0
-7.333040_111.462208,-7.3330400000000004,111.462208,192.75,0,0,0,0,45.019275,1.9275,0.0,0.0,0.0
-7.333040_111.470541,-7.3330400000000004,111.470541,183.23,0,0,0,0,45.018323,1.8322999999999998,0.0,0.0,0.0
-7.333040_111.478874,-7.3330400000000004,111.478874,179.11,0,0,0,0,45.017911,1.7911000000000001,0.0,0.0,0.0
-7.333040_111.487207,-7.3330400000000004,111.487207,204.22,0,0,0,0,45.020422,2.0422,0.0,0.0,0.0
-7.333040_111.495540,-7.3330400000000004,111.49554,243.04,0,0,0,0,45.024304,2.4304,0.0,0.0,0.0
-7.333040_111.503873,-7.3330400000000004,111.503873,329.61,0,0,0,0,45.032961,3.2961,0.0,0.0,0.0
-7.333040_111.512206,-7.3330400000000004,111.512206,433.19,0,0,0,0,45.043319,4.3319,0.0,0.0,0.0
